"delta","eta","t1","t2","t","t2opt","t2opt_true","t_true","a2true","a1true","y1","y2","cen","x1","x2","a1","a2"
0,0,1745.91485340697,87.7949173854228,1854.78342287254,108.868569465568,101.395837152697,1170.98546230825,0,0,344.529405445792,0,344.529405445792,1.09371564107714,0.969724480900914,1,1
1,0,392.343588972,157.996453932812,557.221198445201,164.877609473201,98.5274276239807,713.519196470426,1,1,557.221198445201,0,852.316127205268,0.340418682417367,1.48526169715915,1,0
1,0,1197.44942183864,139.243575837488,1378.06241197714,180.612990138498,177.224596806032,1207.30934676515,1,0,1378.06241197714,0,1846.62717990577,1.13735640311847,1.92026364470366,0,0
0,0,1787.49727161727,129.935279269866,1917.43255088714,129.935279269866,177.625371072654,1315.94785295962,1,0,263.696524151601,0,263.696524151601,1.2604464081279,1.87692844131961,1,1
1,1,1051.13269454116,104.896092363462,1157.37002231143,106.237327770272,113.006080059222,1064.149090735,1,0,1051.13269454116,104.896092363462,2150.08509904394,0.957043975652195,1.42541053800378,1,0
1,1,564.511313053174,134.592519370621,716.409513527241,151.898200474067,121.266668887862,837.483940302869,1,0,564.511313053174,134.592519370621,825.858412027686,0.614860125367995,1.64191744765267,0,0
1,1,1235.62895849371,53.2559073895981,1298.63777790292,63.0088194092172,83.1036553549483,712.167962336531,0,1,1235.62895849371,53.2559073895981,2356.56965976139,0.336627571498975,1.0636680562282,0,1
1,1,1102.77593587003,73.7905234214871,1176.56645929152,73.7905234214871,111.032785077263,1237.60399581996,0,0,1102.77593587003,73.7905234214871,1475.20169082042,1.17276075419737,1.19332430833019,1,0
1,1,759.047676179985,80.7183363034265,862.096925720932,103.049249540946,84.5284775202849,797.762477692097,0,0,759.047676179985,80.7183363034265,1588.28259308306,0.545444151631091,0.911517480574548,1,1
1,0,759.255265539256,136.804157964475,929.840450077846,170.58518453859,150.610249211831,956.93373108042,1,0,929.840450077846,0,1433.75501907431,0.805334489336237,1.84136877763085,0,0
0,0,538.764972480191,164.141468425334,704.361616445522,165.596643965331,90.4867638388791,699.826383685519,0,1,541.213000030257,0,541.213000030257,0.301664561948273,1.38234738500323,0,1
1,0,933.612947602949,65.0956427678344,1001.39678808538,67.7838404824313,104.170938600306,793.407472737886,1,0,1001.39678808538,0,1725.93109749723,0.537624180945568,1.48093241993338,0,0
0,0,307.854377341849,52.6198218454426,360.474199187291,52.6198218454426,79.5090005945896,676.491426181649,0,1,146.741238888353,0,146.741238888353,0.233839547482785,1.01906122011133,1,0
1,1,1385.39313954413,117.41213535001,1502.80527489414,117.41213535001,119.017511847406,1250.27493691387,1,0,1385.39313954413,117.41213535001,2141.29952847603,1.18731250806013,1.40384611031041,1,1
1,1,898.691742765422,151.98528071422,1050.67702347964,151.98528071422,117.32366895218,927.899567321677,1,0,898.691742765422,151.98528071422,1269.93246112548,0.761319288657978,1.54567591256928,0,1
1,1,1802.36535957923,117.980769505602,1936.88788857785,134.522528998628,149.612583708879,1315.88393102447,1,0,1802.36535957923,117.980769505602,1957.21719840915,1.26037701383699,1.66242009194102,1,0
1,0,743.327547279446,152.691465429428,896.019012708874,152.691465429428,134.753821502492,984.326148688261,1,0,896.019012708874,0,1695.09486865718,0.845653277218807,1.68719198270701,1,1
0,0,746.922286205671,131.968513093825,878.890799299496,131.968513093825,96.9303246364489,942.03178239679,0,0,499.782278132625,0,499.782278132625,0.782912876117043,1.13039518282749,1,0
1,1,746.123537309133,80.8278989672085,833.069169469638,86.9456321605052,120.71043546988,991.15108617423,1,0,746.123537309133,80.8278989672085,2666.90889900051,0.855524258583318,1.545921630878,0,0
1,0,671.69571412666,101.545641644863,781.782007579372,110.086293452712,130.41672585837,1153.11823629261,1,0,781.782007579372,0,899.025733396411,1.07175008809427,1.56151235077996,0,0
1,0,764.888693717456,86.2756550631868,851.164348780643,86.2756550631868,109.632729569509,706.822332033483,1,1,851.164348780643,0,1980.71953440085,0.321558671838138,1.62583544480149,1,1
1,0,369.212718669503,234.730588982919,603.943307652421,234.730588982919,143.002839398528,669.269512801792,1,1,603.943307652421,0,1625.4261684604,0.212373676395509,1.99894047884736,0,1
1,1,549.342821926923,63.075751791213,612.487760774659,63.1449388477361,90.5073458742197,691.913948703495,1,1,549.342821926923,63.075751791213,2000.43232947786,0.278923192601651,1.40219257439021,1,0
1,0,483.788473974303,100.177288685576,589.595889272429,105.807415298126,103.004762612996,970.385035633611,0,0,589.595889272429,0,1389.74837390706,0.82527562384028,1.29064179656561,0,1
0,0,893.613293395794,174.918828452409,1071.72153113054,178.108237734744,112.910551472732,1040.99404470362,1,0,367.004631459713,0,367.004631459713,0.925616211218294,1.43613882749341,1,0
1,1,439.511911391151,121.707890171503,570.466356052725,130.954444661574,107.524522084813,760.718265717409,1,1,439.511911391151,121.707890171503,2351.21300707745,0.468526146875229,1.54645136238541,1,0
1,0,649.088627149832,158.642005051445,828.672929252073,179.584302102241,139.282622211273,1143.9761856582,1,0,828.672929252073,0,1053.90322383028,1.06037907855818,1.64798924827483,0,0
1,1,1062.36093525487,84.5590119012874,1146.91994715616,84.5590119012874,91.5435300601866,866.910771229448,0,0,1062.36093525487,84.5590119012874,1347.65676813378,0.664194363991264,1.05852096106391,1,0
1,0,498.867664272223,99.7086321263974,620.339045888057,121.471381615834,132.634525275335,775.883152496635,1,0,620.339045888057,0,799.171321094036,0.505717045951169,1.79485287710559,1,0
1,1,887.740795916535,102.851496694142,994.842128181533,107.101332264999,118.063983970956,1307.9469180951,0,0,887.740795916535,102.851496694142,1409.39179819229,1.25173421242507,1.31902150274254,1,1
1,1,453.674672326158,88.3424746939523,560.247574837591,106.572902511434,81.0233974996244,696.108041846907,0,1,453.674672326158,88.3424746939523,1989.62149530751,0.291009761651512,1.02478347495198,0,1
1,1,226.395879873995,105.976178333499,360.173551679719,133.777671805724,137.867256237775,751.881749986782,1,1,226.395879873995,105.976178333499,808.326362471085,0.44515812845435,1.86592984045856,0,0
1,0,406.921049340657,79.065107703853,490.099036175628,83.1779868349701,89.6587475921396,718.665260944164,0,1,490.099036175628,0,871.784669905901,0.354791374688502,1.29857785936911,0,1
1,1,603.147368715264,128.792547254801,750.594834960196,147.447466244932,134.874141456654,1017.52368420437,1,0,603.147368715264,128.792547254801,1244.97602239729,0.893038848435972,1.67053800444119,0,0
1,1,470.59729352757,91.1294972213559,561.726790748926,91.1294972213559,134.976652982349,765.086932409178,1,1,470.59729352757,91.1294972213559,593.015840716433,0.479978929013014,1.8263851798838,0,1
1,0,662.127329560614,160.552477408884,864.207244029389,202.079914468775,142.216239486507,808.344849813403,1,0,864.207244029389,0,1338.52696991526,0.56426965970546,1.86008476833813,1,0
1,1,1040.87655066314,79.4367570829565,1124.78286575594,83.9063150927918,110.318815136021,1138.92795351419,0,0,1040.87655066314,79.4367570829565,2802.67648712534,1.05406101041241,1.29052063352428,1,1
1,1,509.734376818849,89.6434112515096,599.377788070359,89.6434112515096,159.505559502714,840.864638820165,1,0,509.734376818849,89.6434112515096,825.642848197347,0.62061527766753,1.98236774266697,0,1
1,1,787.252298852217,180.773036329909,1012.52263165032,225.2703327981,126.262046962454,672.123555184527,1,1,787.252298852217,180.773036329909,2368.46676877958,0.220884371008724,1.84011771723162,0,0
1,0,500.806608337356,111.353043049708,612.159651387064,111.353043049708,88.6362137756988,713.093969188236,0,1,612.159651387064,0,1280.2721131593,0.339226411646232,1.27590861322824,0,0
1,1,678.662641023426,114.190345954736,816.371498291852,137.708857268426,137.671667193833,879.078246448423,1,0,678.662641023426,114.190345954736,1720.1727318374,0.684105587569065,1.77454993850552,1,0
1,0,329.206283121093,70.0264266136033,406.750129483699,77.5438463626059,105.554173603726,683.198157926274,1,1,406.750129483699,0,969.275067839772,0.253569892453961,1.60394168407656,0,0
1,1,1244.22731852701,102.321757525595,1346.5490760526,102.321757525595,108.903542541046,1207.38641600501,0,0,1244.22731852701,102.321757525595,3154.21421010124,1.13744759383146,1.16409427160397,1,0
1,1,919.749329467479,68.9116656903183,988.660995157797,68.9116656903183,99.3665152697289,946.622704752186,0,0,919.749329467479,68.9116656903183,2106.15239131282,0.78985800395254,1.20619262403343,1,0
1,1,845.850246855104,185.077242135093,1030.9274889902,185.077242135093,133.194407824568,955.828475872101,1,0,845.850246855104,185.077242135093,1585.61810843092,0.803683540585916,1.68838088968769,1,1
0,0,431.392613946841,114.100065152438,569.000586544417,137.607972597576,79.3868841280904,672.647654859083,0,1,166.302695171908,0,166.302695171908,0.222443297009449,1.02533392733894,0,1
0,0,1024.74936280853,61.4114907732186,1087.46357108922,62.7142082806905,110.224125016135,1084.19278145442,0,0,335.341709200293,0,335.341709200293,0.98370144122513,1.35801786894444,0,1
1,1,1225.17768158977,85.3185481322622,1314.00571593674,88.8280343469724,102.390958472182,937.888330892261,0,0,1225.17768158977,85.3185481322622,2179.09430873514,0.776615559568163,1.3193791488884,0,1
1,1,1233.02463910636,52.8526524878241,1298.62324972239,65.5986106160308,89.1124521732326,867.454547125527,0,0,1233.02463910636,52.8526524878241,2907.61229815521,0.665090164577123,0.967906767898239,1,1
1,1,1138.85963407236,180.022843988828,1328.14769151865,189.288057446292,116.66551260047,996.614204303302,1,0,1138.85963407236,180.022843988828,2473.10633942842,0.863376769297756,1.50037242872641,0,0
1,1,874.703612546294,73.6735826159487,948.432939653693,73.7293271073989,86.2327534265697,638.890563968334,1,1,874.703612546294,73.6735826159487,1199.40936634768,0.119466356630437,1.40151271081995,0,0
1,1,635.787958369088,174.560016399254,851.467640584878,215.67968221579,142.0029204719,863.172912639218,1,0,635.787958369088,174.560016399254,1688.47552993937,0.658021476119757,1.82305147657171,1,0
1,1,228.070045382538,130.530567531447,358.600612913985,130.530567531447,118.107285625766,708.988877657187,1,1,228.070045382538,130.530567531447,597.131398929106,0.32767967808526,1.71661188523285,0,1
1,0,744.54126063724,98.9359384708358,843.477199108076,98.9359384708358,104.44273426659,660.617905086816,1,1,843.477199108076,0,1143.17995787133,0.186351233737078,1.61591694203671,0,1
1,1,310.599011473536,90.0676394820811,404.211105406887,93.6120939333505,103.096716919143,779.866432313381,1,0,310.599011473536,90.0676394820811,956.294452061124,0.513032377709169,1.47719729193486,0,0
1,0,792.708147998163,82.8576792596766,890.414081667436,97.7059336692725,96.6790420481504,976.555760593038,0,0,890.414081667436,0,957.171228062361,0.834331215983257,1.07032427503727,1,1
1,1,1065.76102197244,116.701360988227,1212.63936338609,146.878341413651,167.773804358917,1188.94647448876,1,0,1065.76102197244,116.701360988227,1274.2714719668,1.1154612548952,1.85997286636848,1,0
1,0,952.002627854342,131.965883569784,1119.06167389687,167.059046042529,136.536146054087,734.241952067429,1,1,1119.06167389687,0,1864.60467574652,0.39767721853219,1.87160777533427,0,0
1,1,400.462055831967,92.945318533271,512.254640478882,111.792584646915,127.290062371674,748.763894006862,1,1,400.462055831967,92.945318533271,1502.36589812842,0.436847411054187,1.76926776820328,0,0
1,1,915.434975148043,113.433098815705,1047.10742673357,131.672451585529,137.236551721617,1006.25612919975,1,0,915.434975148043,113.433098815705,1736.31524133389,0.877131314063445,1.69820837194566,1,0
1,0,924.077667671383,85.3412158937467,1020.61082109051,96.533153419124,102.050929676084,1045.19133230274,0,0,1020.61082109051,0,1251.83484612498,0.931364629645832,1.15354203442112,0,1
0,0,546.9133650677,89.6380818446411,641.337078418572,94.4237133508722,89.2854326745255,714.614023599891,0,1,296.654513524845,0,296.654513524845,0.343485139603727,1.29597601583228,0,1
1,1,1082.71485412809,173.58372227335,1256.29857640144,173.58372227335,136.749870206779,1052.65596475385,1,0,1082.71485412809,173.58372227335,2846.49365234038,0.941531056596432,1.66961771899369,1,1
1,1,534.299243651811,193.171459764347,790.128700155257,255.829456503446,189.397071715749,1304.38990757051,1,0,534.299243651811,193.171459764347,1357.5777890538,1.24784386666492,1.96186569973361,0,0
1,1,985.755038951361,110.976002160675,1097.93715785948,112.182118908114,113.058913618282,1134.09234697954,0,0,985.755038951361,110.976002160675,1423.47375768314,1.04798273671186,1.37838073763996,1,1
1,1,886.510117992882,70.0810030082955,977.514340075842,91.0042220829595,174.675893125027,1162.30421559363,1,0,886.510117992882,70.0810030082955,2315.54755155289,1.08308529512025,1.92250828619581,1,0
1,0,497.494042543944,82.54144101072,608.076541528365,110.582498984421,144.595711868417,694.602082318802,1,1,608.076541528365,0,1157.5290573528,0.286678276346065,1.98492271406576,0,0
1,1,989.308331653483,109.08393466259,1098.39226631607,109.08393466259,81.3026731014988,653.911045232061,0,1,989.308331653483,109.08393466259,2755.08363277466,0.165942651482765,1.16132033348549,0,0
1,1,1030.49024538393,137.081432964128,1183.34428275271,152.85403736878,144.763493665324,1324.30809981194,1,0,1030.49024538393,137.081432964128,2255.1667708836,1.2694934474444,1.61781662295107,1,0
0,0,640.204158548142,177.41221114694,877.615359975609,237.411201427467,166.780104187589,932.614088840651,1,0,465.536119649187,0,465.536119649187,0.768559273309074,1.98263552670833,0,0
0,0,564.198913207352,69.7641184243705,633.963031631723,69.7641184243705,96.3040812298823,885.77305885954,0,0,621.865741815418,0,621.865741815418,0.694943966504652,1.19675836109091,1,0
1,1,1398.18984740056,48.0131684435444,1449.73768583788,51.5478384373186,85.1645293531241,673.178149427631,0,1,1398.18984740056,48.0131684435444,2475.07663759977,0.224020008035004,1.25793007530738,0,1
1,0,955.184115644179,78.5903843654322,1041.31554601309,86.13143036891,106.688887856876,1109.22265220323,0,0,1041.31554601309,0,1042.2895245254,1.0163067652029,1.21674993175548,1,1
0,0,1107.06008072862,101.732775292983,1215.78472358637,108.724642857749,97.8897386283721,662.366494631206,1,1,455.150348157622,0,455.150348157622,0.191638040030375,1.53293789650779,0,0
0,0,1473.09996928674,96.9431513530287,1587.91201999286,114.812050706124,147.655381277433,1107.44931502134,1,0,462.507593468763,0,462.507593468763,1.01402105093468,1.73834342302289,1,0
1,0,409.575618779014,98.9500030952896,508.525621874304,98.9500030952896,111.464089846125,734.560115250635,1,1,508.525621874304,0,1195.97398813348,0.39854367479682,1.61767421553377,0,1
1,1,2065.93014725258,134.527449806564,2230.04670447053,164.116557217954,99.9215793962903,1106.06650253582,0,0,2065.93014725258,134.527449806564,2956.20213487891,1.01223615592811,1.00238275174052,1,1
1,1,836.724489486206,82.2261438359608,932.678351402158,95.9538619159523,112.556555773528,661.190440383278,1,1,836.724489486206,82.2261438359608,2310.11219921185,0.188083815723658,1.70878833574243,0,0
1,1,491.298161409303,68.6657213533202,559.963882762623,68.6657213533202,111.169154953671,711.066853625823,1,1,491.298161409303,68.6657213533202,2059.50797722626,0.333532905972097,1.63874136004597,0,1
1,1,607.634723728164,41.1447997108889,655.456414251642,47.8216905234774,85.9396527673932,739.857301114673,0,1,607.634723728164,41.1447997108889,1263.99530650267,0.412914662542753,1.09923646389507,0,1
1,1,589.080810417354,53.5483537027215,644.475321286709,55.3945108693543,84.8249313773365,644.330175729954,0,1,589.080810417354,53.5483537027215,1993.41775950597,0.136422579907812,1.33220909235533,0,1
1,1,784.404183944093,127.115427118311,951.863452316622,167.459268372529,169.046438454525,1020.44923787719,1,0,784.404183944093,127.115427118311,2052.73419522807,0.897140340870246,1.95128919833805,0,0
1,1,2812.39818372205,169.229364784442,3016.38156346688,203.98337974483,163.910762569392,1323.13581278038,1,0,2812.39818372205,169.229364784442,3580.14707218763,1.26822830572724,1.77356707167346,1,0
1,1,828.933635906345,69.3867266593258,902.392885634642,73.4592497282968,83.977700866782,648.473236148332,0,1,828.933635906345,69.3867266593258,2565.33482129968,0.149241465018131,1.2859295274131,1,1
